uid,order,id,type,name,start_day,start_at,end_day,end_at,body,place,image,
ev144,144,1400,0,俺たちのふぁーすとていく,1203,18:00,1203,24:00,ジャジャーンカラ京大box店でファーストテイクを事前にとり、全寮コンパ中に動画を流し優勝者を決める。優勝者には豪華景品が！？,食堂,media/images/18_00~MyFIRSTTAKE.jpg,
ev145,145,1402,0,Tier-shirtsチェック,1203,18:00,1203,24:00,お前らG●とかUNI●LOバカにしてるけど違いわかるん？高級無地Tと安物無地T格付けしてみろや,食堂,media/images/18_00~Tier-Shirts.jpg,
ev146,146,1412,0,女児コンパ,1203,18:00,1203,24:00,あの頃の女児、本当はなりたかった女児になろう！,食堂,media/images/18_00~女児コンパ.jpg,
ev147,147,1411,0,自首,1203,18:00,1203,24:00,免状不実記載しとるやつ出てこいや,バタ署,media/images/18_00~自首.jpg,
ev148,148,1414,0,矛盾RTA,1203,18:00,1203,24:00,短い言葉で矛盾しよう！,食堂(投票→発表を行う),media/images/18_00~矛盾RTA.jpg,
ev149,149,1409,0,みんなのうぇぶて,1203,18:00,1203,24:00,熊野寮生の叡智を結集し、内定を勝ち取れ！,食堂,media/images/18_00~みんなのうぇぶて.jpg,
ev150,150,1407,0,なぜ人間は主語を大きくするのか,1203,18:00,1203,24:00,大きな主語を使おう！全寮コンパ中に主語くじをします！,食堂,media/images/18_00~なぜ人間は主語を大きくするのか.jpg,
ev151,151,1401,0,nグラムはかれ結果発表,1203,18:00,1203,24:00,恒例企画nグラム、今年もやります。寮生ならピッタリご飯盛れるよね？真の寮食erは誰だ！,食堂,media/images/18_00~Nグラムを計れ.jpg,
ev152,152,1416,0,寮食クイズ結果発表,1203,18:00,1203,24:00,今年もやります!!寮食クイズ!!メニューを当てて豪華景品を貰っちゃおう!!,食堂,media/images/18_00~寮食クイズ.jpg,
ev153,153,1405,0,シャンパンタワー,1203,18:00,1203,24:00,グラス積む、シャンパン開ける、注ぐ。,食堂（全寮コンパ中）,media/images/18_00~シャンパンタワー.jpg,タイテにない
ev154,154,1406,0,スマホ捜索,1203,18:00,1203,24:00,夏休み中に突如消失した企画者のスマホをみんなで探す。,食堂,media/images/18_00~スマホ捜索.jpg,たいてにない
ev155,155,1410,0,熊野寮フォトコンテスト,1203,18:00,1203,24:00,熊野寮でインスタ映えする写真を撮ろう！,食堂(結果発表のみ),media/images/18_00~熊野寮フォトコンテスト.jpg,タイテにない
ev156,156,1415,0,利き水2,1203,18:00,1203,24:00,あの利き水が帰ってきた！今度の利き水は…跳ねる、飛ぶ、跳躍する！？超スペクタクル大利き水に刮目せよ！,食堂,media/images/18_00~利き水2.jpg,タイテにない
ev157,157,1417,0,耐久カタン,1203,21:00,1204,28:00,カタンの開拓者たち　多彩な盤面・ダイス運・戦略・徹底討論　すべて夢中な12時間。,食堂,media/images/21_00~耐久カタン.jpg,
ev158,158,1418,0,耐久ドミニオン,1203,21:00,1204,28:00,全員同じ状態から場札から手札を作っていく『ドミニオン』というゲームを夜通し楽しみましょう！,食堂,media/images/21_00~耐久ドミニオン.jpg,
ev159,159,1419,0,無限ポテト,1203,21:00,1204,28:00,耐久カタン、耐久ドミニオンに併せて無限にポテトを揚げます。,食堂,media/images/21_00~無限ポテト.jpg,
ev160,160,1420,0,学校へ行こう!@熊野寮,1204,10:00,1204,11:00,(未)成年の主張だ！屋上から思いのたけを叫ぼう！,A棟屋上&中庭,media/images/10_00~学校へ行こう!＠熊野寮.jpg,
ev161,161,1421,0,鴨川イカダレース2021,1204,11:00,1204,14:00,三条大橋〜四条大橋の間の鴨川を自作いかだでレースします。優勝者には景品を贈呈します。,鴨川(三条大橋~四条大橋),media/images/11_00~イカダレース2021.jpg,
ev162,162,1425,0,スマホ三回忌,1204,11:00,1204,14:00,あれから2年…,食堂,media/images/17_00~スマホ3回忌.jpg,
ev163,163,1422,0,鴨川砂金採り,1204,11:00,1204,13:00,鴨川のどこかで砂金採りをします。暖かく水に浸かってもよい装備で来てください。,鴨川のどこか(未定),media/images/11_00~鴨川砂金採り.jpg,
ev164,164,1423,0,寮祭ライブ@食堂,1204,11:00,1204,18:00,年に何回か有るライブの中で最も大きいのがこの寮祭ライブ！魂を音にぶつけろ！,食堂,media/images/11_00~寮祭ライブ.jpg_,
ev165,165,1424,0,宝塚メイク,1204,16:00,1204,20:00,宝塚歌劇の本格的なメイクをします。男役さんも女役さんも史上最高の可愛さにします。,食堂,media/images/16_00~宝塚メイク.jpg,
ev166,166,1426,0,他人任せ回転寿司,1204,18:00,1204,22:00,回転寿司にペアで行って相手の寿司を選ぶ。,外(回転寿司),media/images/17_00~他人任せ回転寿司.jpg,
ev167,167,1427,0,京都駅大階段グリコ,1204,19:00,1204,21:00,京都駅大階段で道行く人と「グリコのおまけ」をやる。成績優秀者には素敵な景品が！？,京都駅大階段,media/images/19_00~京都駅第階段グリコ.jpg,
ev168,168,1428,0,日体大(2016年度版),1204,19:00,1204,20:00,これで君もメンディ兄貴。Youtubeで練習してきてね、2016年度版だよ。,京都駅大階段,media/images/19_00~日体大コール(2016年度版).jpg,
ev169,169,1429,0,推し怪文書,1204,20:00,1204,21:00,つかもとゆうた,食堂？,media/images/20_00~推し怪文書.jpg,
ev170,170,1430,0,模擬窓口交渉,1204,20:00,1204,22:00,総括から実践へ。,食堂,media/images/20_00~模擬窓口交渉.jpg,
ev171,171,1432,0,京大人狼,1204,21:00,1204,23:00,学生、中核派、当局の三陣営が闘う人狼をプレイする。,食堂or食堂北部orロビー,media/images/21_00~京大人狼.jpg,
ev172,172,1431,0,テラフォーミングマーズ最強決定戦,1204,21:00,1204,24:00,来たれ各ブロックの猛者！暇な時間があればインストからやるので初心者も歓迎です。景品あり。,食堂の一角,media/images/21_00~テラフォーミングマーズ最強決定戦.jpg,
ev173,173,1295,0,バーフバリ上映会,1204,21:00,1204,26:00,王を称えよ！　ジャイ　マヒシュマティ！！！,食堂のテレビ,media/images/21_00~バーフバリ上映会.jpg,
ev174,174,1433,0,LAMU vs 成城石井,1204,22:00,1204,24:00,LAMUと成城石井、“最強”はどっちだ…,食堂,media/images/22_00~LAMUvs成城石井.jpg,
ev175,175,1434,0,スピッツコンパ,1204,22:00,1204,24:00,スピッツ好きよ集え！,食堂,media/images/22_00~スピッツコンパ.jpg,
ev176,176,1435,0,自粛,1204,22:00,1204,26:00,自粛会場に集まって自粛活動にいそしむ,音楽室、鉄扉などの閉鎖空間。軟鉄庵でも可,media/images/22_00~自粛.jpg,
ev177,177,1437,0,ムーンショット目標,1204,24:00,1204,25:00,なし,食堂,media/images/0_00~ムーンショット目標.jpg,
ev178,178,1436,0,Film fair （映画祭）,1205,0:00,1205,13:00,映画をいくつか流します！（何流すかは未定決まりしだい告知）みんなで見よう〜,食北、無理ならC34談話室（許可が取れるならC12談話室）の日も,media/images/0_00~FilmFair.jpg,
ev179,179,1443,0,クラファン御礼企画　感謝のタテカンを君に,1205,6:00,1205,7:00,寮祭を応援してくれた人に感謝を込めて！名入りタテカンを掲げよう！,クスノキ前,media/images/14_00~クラファン御礼企画感謝のタテカンを君に.jpg,
ev180,180,1438,0,寮祭ライブlast,1205,11:00,1205,19:00,年に何回か有るライブの中で最も大きいのがこの寮祭ライブ！魂を音にぶつけろ！,食堂,media/images/11_00~寮祭ライブ.jpgのコピー.jpg,
ev181,181,1439,0,Crepes shop,1205,12:00,1205,14:00,なし,食堂,media/images/12_00~crepes.jpg,
ev182,182,1441,0,樹木観察会,1205,12:00,1205,14:00,熊野寮の付近で樹木を観察して楽しみます。樹木図鑑があるとより楽しいのであれば持ってくるとなお良し。,熊野寮付近,media/images/12_00~樹木観察会.jpg,
ev183,183,1440,0,アビスめし,1205,12:00,1205,14:00,メイドインアビスの料理を再現したり、メイドインアビスを料理で再現したりする,食堂,media/images/12_00~アビス飯.jpg,
ev184,184,1442,0,占いvs占い,1205,12:00,1205,17:00,主催者が占いを学んで頑張って人々を占います。その後ガチの占い師のところへ行って占ってもらいどちらがより当たってたか判断してもらいます。企画者が大勢で占いに行きたいだけの企画です。占いに興味はあるけどひとりで行くのはこわい…という方も是非！,食堂,media/images/12_00~占いvs占い.jpg,
ev185,185,1446,0,金融資本家コンパ再,1205,19:00,1205,22:00,君も金融資本家になろう！,ロビーand食堂,media/images/18_00~金融資本家コンパ.jpg,
ev186,186,1444,0,ファイヤーストーム,1205,20:00,1206,5:00,寮祭の終わりをファイヤーストームで飾る。火を起こし、火を囲み、朝まで団欒する。,駐輪場,media/images/20_00~ファイヤーストーム.jpg,
ev187,187,1445,0,合唱コンクール,1205,20:00,1205,21:00,合唱コンクール、そろそろしたいよね。,同上,media/images/20_00~合唱コンクール「ときのたびびと」.jpg,
ev188,188,1447,1,1日1回大文字火床,,,,,1日1回大文字火床に登りましょう。報告は「#1日1回大文字火床」で,大文字,media/images/1日1回大文字山火床.jpg,
ev189,189,1448,1,A4談話室に来よう！,,,,,万国の人民よ!A4民たれ！,A4談話室,media/images/A4談話室に来よう！.jpg,
ev190,190,1449,1,バークマ,,,,,バークマ,軟鉄庵,media/images/B209野坂企画広告バークマ.jpg,
ev191,191,1450,1,生ハム原木,,,,,軟鉄に生ハムの原木がある。,軟鉄庵,media/images/B209野坂企画広告生ハム.jpg,
ev192,192,1451,1,No More アルコールハラスメント,,,,,"アルハラしたら10年以下の懲役・1,000万円以下の罰金のどちらかもしくは両方だ！気をつけろ！",上映企画に於いて,media/images/Nomoreアルコールハラスメント.jpg,
ev193,193,1452,1,QWOPトライアスロン,,,,,ハンドシミュレーターの銃でスタート！走れ！,談話室？,media/images/QWOPトライアスロン.jpg,
ev194,194,1453,1,TOEIC900・TOEFL600,,,,,"Feel free to join us for studying English of any genre-TOEIC, TOEFL, Eiken, weekly assignments, research papers, dissertations etc.",食堂,media/images/toeic900_TOEFL600.jpg,
ev195,195,1454,1,TOEIC団体受験★900突破チャレンジ,,,,,"Feel free to join us for studying English of any genre-TOEIC, TOEFL, Eiken, weekly assignments, research papers, dissertations etc.",食堂,media/images/TOEIC団体受験.jpg,
ev196,196,1455,1,あたたまり屋,,,,,こたつとお酒とあったかごはんとあったか交流,ロビー,media/images/あたたまりや.jpg,
ev197,197,1456,1,KUMANO ADVENT CALENDER,,,,,寮に関わりのある方々に思い思いの文章を書き連ねていただきます,ネット上,media/images/アドベントカレンダー.jpg,
ev198,198,1457,1,くまけん・こいけん,,,,,くまけん、こいけん,食堂,media/images/くま検・こい検.jpg,
ev199,199,1458,1,すき家VS松屋VS吉野家VSなか卯,,,,,みんなで箱に牛丼屋のレシートを入れて、人気のある、すなわち最強の牛丼屋を決めよう！,ロビー,media/images/すき家VS-広告画像.jpg,
ev200,200,1459,1,スタンプチャット,,,,,LINEオープンチャットでスタンプをフル活用する,LINE上,media/images/スタンプチャット.jpg,
ev201,201,1460,1,ドキドキ！シール集め,,,,,自転車撤去直前に貼られるシールをたくさん集めましょう！自転車が撤去されるギリギリを狙え！,京都市内,media/images/ドキドキシール集め.jpg,
ev202,202,1461,1,ドレッシング祭り,,,,,ドレッシングをたくさん買います。みんな寮食を食べよう。,食堂,media/images/ドレッシング祭り.jpg,
ev203,203,1462,1,びゃんの字になって寝よう,,,,,画数が最多のびゃんの字の形になって寝るのを目指す。,駐輪場？,media/images/びゃんの字になって寝る.jpg,
ev204,204,1463,1,ベスト 外歌選手権,,,,,ベスト 外歌選手権,なし,media/images/ベスト外歌選手権.jpg,
ev205,205,1464,1,ラマダン(煙草),,,,,日の出から日没まで一緒に禁煙しましょう,世界,media/images/ラマダン.jpg,
ev206,206,1465,1,安波 やすみな,,,,,安波 もう やすみな,なし,media/images/安波やすみな.jpg,
ev207,207,1466,1,右,,,,,君が代は千代に八千代にさざれ石の巌となりて苔のむすまで,特になし。,media/images/右.jpg,
ev208,208,1467,1,皆で初音ミクを描こう,,,,,皆で企画者の最推しである初音ミクちゃんを描いて、素晴らしさの再確認をしよう！,食堂,media/images/皆で初音ミクを描こう.jpg,
ev209,209,1468,1,喫煙可能店マップ,,,,,みんなでつくろう喫煙可能店マップ,喫煙所,media/images/喫煙可能店MAP.jpg,
ev210,210,1469,1,熊野杯,,,,,最強とは何か。力が強いことか。頭が切れることか。否。勝ち続けた先にあるものだ。,寮内各地,media/images/熊野杯.jpg,
ev211,211,1470,1,公安のスパイを探せ！,,,,,公安のスパイを見つけ出して弾劾しよう！！！,全寮,media/images/公安のスパイを探せ.jpg,
ev212,212,1471,1,左,,,,,科学的理論のもとに人類社会の前進と発展を目指す。,食堂,media/images/左.jpg,
ev213,213,1472,1,三里塚野菜市,,,,,毎年恒例の三里塚野菜。空港建設の時代は終わりだ！改憲・戦争阻止の闘いに連帯せよ！,ロビー,media/images/三里塚野菜市.jpg,
ev214,214,1473,1,手動販売人,,,,,俺が自販機になる,食堂,media/images/手動販売人.jpg,
ev215,215,1474,1,祝日制定,,,,,365日祝日にしようぜ,食堂,media/images/祝日制定.jpg,
ev216,216,1475,1,小出どっきり,,,,,小出どっきり,なし,media/images/小出どっきり.jpg,
ev217,217,1476,1,小出募金,,,,,可哀想な小出に募金しよう！,ロビー,media/images/小出募金.jpg,
ev218,218,1477,1,承認欲求を満たす,,,,,巨大ツイッターアカウントをお借りしてツイートします。承認欲求を満たしましょう。,食堂,media/images/承認欲求を満たす.jpg,
ev219,219,1478,1,お手軽に神になろう,,,,,未だこの世界にない音の並び、線の連なり。それらに意味を与え、コトバとしよう。,食堂、玄関付近の邪魔にならないところ,media/images/神になってみた.jpg,
ev220,220,1479,1,人類猫化計画,,,,,にゃ？にゃあ、にゃあああ～～,特になし,media/images/人類猫化計画.jpg,
ev221,221,1480,1,推しを推そう☆,,,,,みんな！！！　推しへの愛を書き殴りたくないか！！！！？？？？,食堂,media/images/推しを推そう.jpg,
ev222,222,1481,1,全体,,,,,全体主義を起源させる。,食堂,media/images/全体（右、左と同じページ希望）.jpg,
ev223,223,1482,1,昼寝,,,,,対面始まっても始まってなくても授業があってもなくても寮祭期間中はみんな昼寝するものやろ〜,各自,media/images/昼寝.jpg,
ev224,224,1483,1,追憶,,,,,チャリン…ピッ……ガコン……,食堂,media/images/追憶.jpg,
ev225,225,1484,1,謎解き,,,,,謎の箱に閉じ込められたあなた、ここから脱出するには謎を解くしかない…,寮内,media/images/謎解き.jpg,
ev226,226,1485,1,日焼けマシン,,,,,鏡で冬の日光を集め体を焼く　多分A棟屋上にて　雨天中止,屋上,media/images/日焼けマシン.jpg,
ev227,227,1486,1,平安湯と連帯,,,,,いつも寮祭パンフに広告くれる近所の銭湯「平安湯」に熊野寮の広告鏡を設置する。,平安湯,media/images/平安湯と連帯.jpg,
ev228,228,1487,1,民青池を見ない会,,,,,見るな！！！！！,民青池,media/images/民青池を見ない会.jpg,
ev229,229,1488,1,寮生シャッフル,,,,,寮生シャッフル,なし,media/images/寮生シャッフル.jpg,
ev230,230,1489,2,BLACKPINKになる,,,,,BRING OUT YOUR BOSS BITCH...,あまねくばしょ,media/images/BlackPink.jpg,
ev231,231,1490,2,Ｂ地下グラフィティー,,,,,Ｂ地下にグラフィティーを描く！,Ｂ地下,media/images/Bt.jpg,
ev232,232,1491,2,逆ガンジー,,,,,その先に待つのは、,民青池,media/images/企画広告用紙逆ガンジー.jpg,
ev233,233,1492,2,LAMUコンパ,,,,,いつも笑顔でいてね　何度も立ち上がって　夢を忘れないで　その方があなたらしいLAMU,食堂,media/images/LAMUコンパ.jpg,
ev234,234,1493,2,SDGs,,,,,持続可能な社会を目指して、とりあえず鰻を食べよう‼︎他の高級食材も出るかも？,食堂,media/images/SDGsコンパ.jpg,
ev235,235,1494,2,SSKにスマホを捨てさせる,,,,,スマホは人間を堕落させる。5Gなき社会へ,SSKのいる場所,media/images/SSKにスマホ捨てさせる.jpg,
ev236,236,1495,2,エントリーシートを書く,,,,,みんなで集まって、就活する上での最強の人生経験を考える。その人生経験を踏まえてエントリーシートを書く。,食堂,media/images/エントリーシートを書く.jpg,
ev237,237,1496,2,おかえり,,,,,皆で「ただいま」「おかえり」って言って温かくなる。,いつでもどこでも,media/images/おかえり.jpg,
ev238,238,1497,2,おそうじ,,,,,みんなで寮を綺麗にしよう！みんながやらなくてもおれがやりますが。,寮内各所,media/images/おそうじ.jpg,
ev239,239,1498,2,おでかけ,,,,,全人民は団結しておでかけ行動へ結集せよ！,日本,media/images/おでかけ.jpg,
ev240,240,1499,2,クラファン結果発表！！,,,,,今回のクラウドファンディングで集まった金額は…！！,全寮コンパ中,media/images/クラファン結果発表.jpg,
ev241,241,1500,2,コール,,,,,コールをかけて一気飲み。ただし飲むのはノンアルのみ。,ロビー,media/images/コール.jpg,
ev242,242,1501,2,コガチを忘れない,,,,,こんにちは,食堂,media/images/コガチを忘れない.jpg,
ev243,243,1502,2,シシ・カバ・ブーのシシカバブー,,,,,出会ったころに思い描いてたこと実現するよ。,食堂,media/images/シシカバブーのシシカバブー.jpg,
ev244,244,1503,2,チャンダーランチで得するまでナン食べる,,,,,チャンダーランチで得するまでナン食べます（逆張りチャンダーと同時開催予定）。,チャンダー,media/images/チャンダーランチで得するまでナン食べる.jpg,
ev245,245,1504,2,チャンダー逆張り,,,,,チャンダー(カレー屋)で逆張りします。,チャンダー,media/images/チャンダー逆張り.jpg,
ev246,246,1505,2,テアトルKUMANO,,,,,熊野寮に小劇場をつくります。,ボイラー室,media/images/テアトルKUMANO.jpg,
ev247,247,1506,2,とけいだいせんきょ,,,,,革命的学生の力で勝利を勝ち取ろう！,オンライン,media/images/とけいだいせんきょ.jpg,
ev248,248,1507,2,寮外生フリマ,,,,,近くに住む寮外生が、いらないものを売ります。掘り出し物、あるかも。,ロビーの端,media/images/フリマ.jpg,
ev249,249,1508,2,ルンバ放牧,,,,,広くて平らで栄養豊富、ルンバの楽園・熊野寮。,未定,media/images/ルンバ放牧.jpg,
ev250,250,1509,2,握りつぶす,,,,,捨て台詞を吐きながら様々握りつぶそう,食堂か中庭,media/images/握りつぶす.jpg,
ev251,251,1510,2,居酒屋こたつ,,,,,こたつでさけを呑もう,色んなとこ,media/images/居酒屋こたつ.jpg,
ev252,252,1511,2,京都大学アイマス学部,,,,,京都大学にはアイマス学部が存在している！！！！！これを機にアイドルマスターという壮大なコンテンツに少し触れてみませんか？,食堂北部,media/images/京都大学アイマス学部.jpg,
ev253,253,1512,2,熊野紅茶館,,,,,@日中の軟鉄庵　気が向いたらお茶とか出すよ！,軟鉄庵,media/images/熊野紅茶館.jpg,
ev254,254,1513,2,自販機契約,,,,,自販機との契約を試みます。場合によっては力を示す必要があります。,食堂,media/images/自販機契約.jpg,
ev255,255,1514,2,写ルンです,,,,,寮内某所に長年保存されている写ルンですを現像します。,ビックカメラ,media/images/写ルンです.jpg,
ev256,256,1515,2,進次郎,,,,,コンパ用のmyお椀を作ってコンパ後のゴミ散乱問題をセクシーに解決しよう！,食堂,media/images/進次郎.jpg,
ev257,257,1516,2,団血！,,,,,皆の若い血を捧げに行こう！※ただし健康な人に限ります。,ロビー,media/images/団血.jpg,
ev258,258,1517,2,斗争,,,,,打倒！門川！,京都のあちこち,media/images/斗争.jpg,
ev259,259,1518,2,買い出し,,,,,買い出しに行こう,店,media/images/買い出し.jpg,
ev260,260,1519,2,無限BBQ,,,,,人がいなくなるまで無限にBBQをします,中庭か玄関前,media/images/無限BBQ.jpg,
ev261,261,1520,2,ぼくらのあいぞめ「藍」,,,,,もう何年目かわからなくなってきたからもう恒例企画ですね。２代目企画者です。藍とウコン、茜などで染物しよう。,中庭,media/images/藍染.jpg,
ev262,262,1521,2,山下のお疲れ様会,,,,,熊野寮一の働き者山下を労おう！彼なき後も熊野寮は回るのか？？,山下がいるところ,なし,
ev263,263,1522,2,逆転祭判,,,,,いいじゃん！無罪で！,食堂北部,なし,
ev264,264,1523,2,共産カラオケ,,,,,С интернационалом! 共産趣味革命の時は近い。,食堂PC周辺,なし,
ev265,265,1389,2,斎藤幸平ゼミと団結！,,,,,斎藤幸平が……ゼミ生を連れて……熊野寮祭に……来る！！,たぶん食堂,media/images/19_00~斎藤幸平ゼミと団結！.jpg,
ev266,266,1291,2,忙しい人のための寮祭実,,,,,あなたも寮祭実！,食堂,media/images/18_00~忙しい人のための寮祭実.jpg,
